lemma	pos	attributes
önemset	VERB	-
önemsetme	NOUN	-
önemseyebil	VERB	-
önemseyebilme	NOUN	-
önemseyiş	NOUN	-
önemsizce	ADJ	-
öner	VERB	-
önerebil	VERB	-
önerebilme	NOUN	-
önerge	NOUN	-
öneri	NOUN	-
öneril	VERB	-
önerilebil	VERB	-
önerilebilme	NOUN	-
öneriliş	NOUN	-
önerilme	NOUN	-
öneriş	NOUN	-
önerme	NOUN	-
önerti	NOUN	-
öneze	NOUN	-
öngör	VERB	-
öngörebil	VERB	-
öngörebilme	NOUN	-
öngörme	NOUN	-
öngörü	NOUN	-
öngörül	VERB	-
öngörülme	NOUN	-
önle	VERB	-
önlem	NOUN	-
önleme	NOUN	-
önlen	VERB	-
önlenebil	VERB	-
önlenebilme	NOUN	-
önleniş	NOUN	-
önleyebil	VERB	-
önleyebilme	NOUN	-
önleyiş	NOUN	-
önolog	NOUN	-
önoloji	NOUN	-
önsel	ADJ	-
önsezi	NOUN	-
önünden	ADV	-
öp	VERB	-
öpebil	VERB	-
öpebilme	NOUN	-
öpme	NOUN	-
öptür	VERB	-
öptürme	NOUN	-
öptürt	VERB	-
öptürtme	NOUN	-
öpücük	NOUN	VOICING
öpül	VERB	-
öpülme	NOUN	-
öpülüş	NOUN	-
öpüver	VERB	-
öpüverme	NOUN	-
öpüş	NOUN	-
öpüş	VERB	-
öpüşebil	VERB	-
öpüşebilme	NOUN	-
öpüşme	NOUN	-
öpüştür	VERB	-
öpüştürme	NOUN	-
ör	VERB	-
örcin	NOUN	-
ördek	NOUN	VOICING
ördekbaşı	ADJ	-
ördekbaşı	NOUN	-
ördekgagası	ADJ	-
ördekgagası	NOUN	-
ördekgiller	NOUN	-
ördür	VERB	-
ördürme	NOUN	-
örebil	VERB	-
örebilme	NOUN	-
örek	NOUN	VOICING
öreke	NOUN	-
ören	NOUN	-
örf	NOUN	-
örfi	ADJ	-
örge	NOUN	-
örgen	NOUN	-
örgensel	ADJ	-
örgü	ADJ	-
örgü	NOUN	-
örgüle	VERB	-
örgüleme	NOUN	-
örgün	ADJ	-
örgüt	NOUN	-
örgütle	VERB	-
örgütleme	NOUN	-
örgütlen	VERB	-
örgütlendir	VERB	-
örgütlendiril	VERB	-
örgütlendirilme	NOUN	-
örgütlenebil	VERB	-
örgütlenebilme	NOUN	-
örgütleniş	NOUN	-
örgütleyiş	NOUN	-
örgütleş	VERB	-
örgütsel	ADJ	-
örgütçü	NOUN	-
örk	NOUN	-
örkle	VERB	-
örkleme	NOUN	-
örme	ADJ	-
örme	NOUN	-
örnek	ADJ	VOICING
örnek	NOUN	VOICING
örnekle	VERB	-
örneklem	NOUN	-
örnekleme	NOUN	-
örneklen	VERB	-
örneklendir	VERB	-
örnekleyebil	VERB	-
örnekleyebilme	NOUN	-
örnekse	VERB	-
örnekseme	NOUN	-
örneğin	CONJ	-
örs	NOUN	-
örsele	VERB	-
örseleme	NOUN	-
örselen	VERB	-
örseleniş	NOUN	-
örseleyiş	NOUN	-
ört	VERB	-
örtbas	NOUN	-
örtebil	VERB	-
örtebilme	NOUN	-
örtenek	NOUN	VOICING
örtme	NOUN	-
örtmece	NOUN	-
örttür	VERB	-
örttürme	NOUN	-
örtü	NOUN	-
örtük	ADJ	-
örtül	VERB	-
örtülme	NOUN	-
örtülüş	NOUN	-
örtün	VERB	-
örtünme	NOUN	-
örtünüş	NOUN	-
örtüver	VERB	-
örtüverme	NOUN	-
örtüş	NOUN	-
örtüş	VERB	-
örtüşebil	VERB	-
örtüşebilme	NOUN	-
örtüşme	NOUN	-
örtüştür	VERB	-
örtüştürme	NOUN	-
örü	NOUN	-
örük	NOUN	VOICING
örül	VERB	-
örülme	NOUN	-
örülüş	NOUN	-
örüm	NOUN	-
örümce	NOUN	-
örümcek	NOUN	VOICING
örümceklen	VERB	-
örümcekler	NOUN	-
örümceksi	ADJ	-
örümceğimsiler	NOUN	-
örüntü	NOUN	-
örüş	NOUN	-
örüşük	ADJ	-
örüşük	NOUN	-
östaki	NOUN	-
östrojen	NOUN	-
öt	VERB	-
ötanazi	NOUN	-
öte	ADJ	-
öte	NOUN	-
öteberi	NOUN	-
ötebil	VERB	-
ötebilme	NOUN	-
öteki	ADJ	-
öteki	PRON	-
ötekileri	PRON	-
ötekileş	VERB	-
ötekileştir	VERB	-
ötekileştiril	VERB	-
ötekileştirilme	NOUN	-
ötekisi	NOUN	-
ötekisi	PRON	-
ötele	VERB	-
öteleme	NOUN	-
ötelen	VERB	-
öteleniş	NOUN	-
ötelet	VERB	-
öteletme	NOUN	-
öteleyebil	VERB	-
öteleyebilme	NOUN	-
ötleğen	NOUN	-
ötleğengiller	NOUN	-
ötleği	NOUN	-
ötme	NOUN	-
ötre	NOUN	-
öttür	VERB	-
öttürme	NOUN	-
ötüm	NOUN	-
ötümlüleş	VERB	-
ötümsüzleş	VERB	-
ötür	VERB	-
ötürme	NOUN	-
ötürü	POSTP	-
ötürük	NOUN	VOICING
ötüş	NOUN	-
ötüş	VERB	-
ötüşme	NOUN	-
öv	VERB	-
övdür	VERB	-
övdürme	NOUN	-
övebil	VERB	-
övebilme	NOUN	-
öveç	NOUN	VOICING
övgü	NOUN	-
övme	NOUN	-
övül	VERB	-
övülebil	VERB	-
övülebilme	NOUN	-
övülme	NOUN	-
övülüş	NOUN	-
övün	VERB	-
övünce	NOUN	-
övünebil	VERB	-
övünebilme	NOUN	-
övünedur	VERB	-
övünedurma	NOUN	-
övünek	NOUN	VOICING
övüngen	ADJ	-
övünme	NOUN	-
övüntü	NOUN	-
övünç	NOUN	VOICING
övünüş	NOUN	-
övüş	NOUN	-
öykü	NOUN	-
öyküle	VERB	-
öyküleme	NOUN	-
öyküleştir	VERB	-
öykün	VERB	-
öykünce	NOUN	-
öykünme	NOUN	-
öykünüş	NOUN	-
öyle	ADJ	-
öyle	ADV	-
öyle	INTERJ	-
öylece	ADV	-
öylece	NOUN	-
öylelikle	NOUN	-
öylemesine	ADV	-
öylesi	ADJ	-
öylesi	ADV	-
öylesi	NOUN	-
öylesine	ADV	-
öylesine	NOUN	-
öyleyse	ADV	-
öz	ADJ	-
öz	NOUN	-
özbeslenen	ADJ	-
özbeöz	ADJ	-
özcesi	ADV	-
özdek	NOUN	VOICING
özdeksel	ADJ	-
özdekçi	ADJ	-
özden	ADJ	-
özden	NOUN	-
özdeyiş	NOUN	-
özdeş	ADJ	-
özdeş	NOUN	-
özdeşle	VERB	-
özdeşleme	NOUN	-
özdeşleş	VERB	-
özdeşleşebil	VERB	-
özdeşleşebilme	VERB	-
özdeşleştir	VERB	-
özdeşleştirebil	VERB	-
özdeşleştirebilme	NOUN	-
özdeştir	VERB	-
özdeştirme	NOUN	-
öze	NOUN	-
öze	VERB	-
özek	NOUN	VOICING
özel	ADJ	-
özel	NOUN	-
özelge	NOUN	-
özelleş	VERB	-
özelleştir	VERB	-
özelleştirebil	VERB	-
özelleştirebilme	NOUN	-
özelleştiril	VERB	-
özelleştirilme	NOUN	-
özellikle	ADV	-
özeme	NOUN	-
özen	NOUN	-
özen	VERB	-
özendir	VERB	-
özendirebil	VERB	-
özendirebilme	NOUN	-
özendiril	VERB	-
özendirilme	NOUN	-
özendirme	NOUN	-
özengen	ADJ	-
özeni	NOUN	-
özenil	VERB	-
özenilesi	ADJ	-
özenilme	NOUN	-
özeniş	NOUN	-
özenle	ADV	-
özenle	NOUN	-
özenlice	ADV	-
özenme	NOUN	-
özensizce	ADV	-
özenti	NOUN	-
özenç	NOUN	VOICING
özerk	ADJ	-
özerk	NOUN	-
özerkleş	VERB	-
özerkleştir	VERB	-
özet	NOUN	-
özetle	VERB	-
özetleme	NOUN	-
özetlen	VERB	-
özetleniş	NOUN	-
özetleyebil	VERB	-
özetleyebilme	NOUN	-
özetleyiş	NOUN	-
özezer	NOUN	-
özge	ADJ	-
özgecil	ADJ	-
özgü	ADJ	-
özgü	NOUN	-
özgül	ADJ	-
özgüle	VERB	-
özgüleme	NOUN	-
özgülen	VERB	-
özgün	ADJ	-
özgün	NOUN	-
özgünleş	VERB	-
özgünleştir	VERB	-
özgür	ADJ	-
özgür	NOUN	-
özgürce	ADV	-
özgürcesine	ADV	-
özgürleş	VERB	-
özgürleşebil	VERB	-
özgürleşebilme	NOUN	-
özgürleştir	VERB	-
özgürleştirebil	VERB	-
özgürleştirebilme	NOUN	-
özgürlükçü	ADJ	-
özişler	NOUN	-
özle	VERB	-
özlem	NOUN	-
özleme	NOUN	-
özlen	VERB	-
özlenebil	VERB	-
özlenebilme	NOUN	-
özleniş	NOUN	-
özlenti	NOUN	-
özlet	VERB	-
özletme	NOUN	-
özleyebil	VERB	-
özleyebilme	NOUN	-
özleyiş	NOUN	-
özleş	VERB	-
özleştir	VERB	-
özne	NOUN	-
öznel	ADJ	-
özsel	ADJ	-
özsever	ADJ	-
özveren	ADJ	-
özveri	NOUN	-
özverilice	ADV	-
özçekim	NOUN	-
özümle	VERB	-
özümleme	NOUN	-
özümlen	VERB	-
özümlet	VERB	-
özümletme	NOUN	-
özümleyebil	VERB	-
özümleyebilme	NOUN	-
özümleyiş	NOUN	-
özümse	VERB	-
özümseme	NOUN	-
özümsen	VERB	-
özümsenme	NOUN	-
özümset	VERB	-
özümsetme	NOUN	-
özümseyebil	VERB	-
özümseyebilme	NOUN	-
özümseyiş	NOUN	-
özür	NOUN	VOWEL_DROP
özüt	NOUN	-
öç	NOUN	VOICING
öçlen	VERB	-
öğle	NOUN	-
öğlen	NOUN	-
öğlende	ADV	-
öğlenki	ADJ	-
öğlenleri	ADV	-
öğlenleri	NOUN	-
öğleye	ADV	-
öğleyin	ADV	-
öğleüstü	ADV	-
öğleüzeri	ADV	-
öğrek	NOUN	VOICING
öğren	VERB	-
öğrence	NOUN	-
öğrenebil	VERB	-
öğrenebilme	NOUN	-
öğrenil	VERB	-
öğreniliş	NOUN	-
öğrenilme	NOUN	-
öğrenim	NOUN	-
öğreniver	VERB	-
öğreniverme	NOUN	-
öğreniş	NOUN	-
öğrenme	NOUN	-
öğret	VERB	-
öğretebil	VERB	-
öğretebilme	NOUN	-
öğreti	NOUN	-
öğretil	VERB	-
öğretiliş	NOUN	-
öğretilme	NOUN	-
öğretim	NOUN	-
öğretiş	NOUN	-
öğretme	NOUN	-
öğretmen	NOUN	-
öğretmenevi	NOUN	-
öğün	NOUN	-
öğür	ADJ	-
öğür	NOUN	-
öğür	VERB	-
öğürleş	VERB	-
öğürme	NOUN	-
öğürt	VERB	-
öğürtle	VERB	-
öğürtleme	NOUN	-
öğürtme	NOUN	-
öğürtü	NOUN	-
öğürüş	NOUN	-
öğüt	NOUN	VOICING
öğüt	VERB	-
öğütebil	VERB	-
öğütebilme	NOUN	-
öğütle	VERB	-
öğütleme	NOUN	-
öğütleyebil	VERB	-
öğütleyebilme	NOUN	-
öğütme	NOUN	-
öğütçü	NOUN	-
öğütül	VERB	-
öğütülme	NOUN	-
öğütülüş	NOUN	-
öğütüş	NOUN	-
öşür	NOUN	VOWEL_DROP
ücra	ADJ	-
ücret	NOUN	-
ücretlendir	VERB	-
üdeba	NOUN	-
üf	INTERJ	-
üfle	VERB	-
üfleme	NOUN	-
üflen	VERB	-
üfleniş	NOUN	-
üflet	VERB	-
üfletme	NOUN	-
üfleyebil	VERB	-
üfleyebilme	NOUN	-
üfleyiver	VERB	-
üfleyiverme	NOUN	-
üfleyiş	NOUN	-
üfleç	NOUN	VOICING
üfür	VERB	-
üfürme	NOUN	-
üfürük	NOUN	VOICING
üfürükçü	NOUN	-
üfürüm	NOUN	-
üfürüş	NOUN	-
ülen	NOUN	-
üleş	NOUN	-
üleş	VERB	-
üleşebil	VERB	-
üleşebilme	NOUN	-
üleşil	VERB	-
üleşilebil	VERB	-
üleşilebilme	NOUN	-
üleşilme	NOUN	-
üleşiver	VERB	-
üleşiverme	NOUN	-
üleşme	NOUN	-
üleştir	VERB	-
üleştirebil	VERB	-
üleştirebilme	NOUN	-
üleştiril	VERB	-
üleştirilebil	VERB	-
üleştirilebilme	NOUN	-
üleştirilme	NOUN	-
üleştirim	NOUN	-
üleştiriver	VERB	-
üleştiriverme	NOUN	-
üleştirme	NOUN	-
ülfet	NOUN	-
ülger	NOUN	-
ülke	NOUN	-
ülkece	ADV	-
ülkesel	ADJ	-
ülkü	NOUN	-
ülküdaş	NOUN	-
ülküleştir	VERB	-
ülküleştiril	VERB	-
ülküleştirilme	NOUN	-
ülküsel	ADJ	-
ülser	NOUN	-
ültimatom	NOUN	-
ültimatomsu	ADJ	-
ülüş	NOUN	-
ümera	NOUN	-
ümit	NOUN	VOICING
ümitlen	VERB	-
ümitlendir	VERB	-
ümitlenebil	VERB	-
ümitlenebilme	NOUN	-
ümitleniş	NOUN	-
ümitsizce	ADV	-
ümitsizlen	VERB	-
ümitvar	ADJ	-
ümmet	NOUN	-
ümmetçe	ADV	-
ümmetçi	ADJ	-
ümmi	ADJ	-
ümmi	NOUN	-
ümran	NOUN	-
ümük	NOUN	VOICING
ün	NOUN	-
ündeş	NOUN	-
üniforma	NOUN	-
ünik	ADJ	-
üniseks	ADJ	-
ünite	NOUN	-
üniter	ADJ	-
üniter	NOUN	-
üniversal	ADJ	-
üniversite	NOUN	-
ünle	VERB	-
ünlem	NOUN	-
ünleme	NOUN	-
ünlen	VERB	-
ünleniş	NOUN	-
ünlet	VERB	-
ünletme	NOUN	-
ünsiyet	NOUN	-
ünvan	NOUN	-
ürat	NOUN	-
üre	NOUN	-
üre	VERB	-
ürem	NOUN	-
üreme	NOUN	-
üremi	NOUN	-
üremik	ADJ	-
üremsel	ADJ	-
üret	VERB	-
üretebil	VERB	-
üretebilme	NOUN	-
üreteç	NOUN	VOICING
üretil	VERB	-
üretilebil	VERB	-
üretilebilme	NOUN	-
üretiliş	NOUN	-
üretilme	NOUN	-
üretim	NOUN	-
üretimevi	NOUN	-
üretimsel	ADJ	-
üretiş	NOUN	-
üretken	ADJ	-
üretken	NOUN	-
üretme	NOUN	-
üretra	NOUN	-
ürettir	VERB	-
ürettirme	NOUN	-
üreyebil	VERB	-
üreyebilme	NOUN	-
üreyiş	NOUN	-
ürk	VERB	-
ürkek	ADJ	-
ürkek	NOUN	-
ürkekleş	VERB	-
ürkekçe	ADJ	-
ürkekçe	ADV	-
ürkme	NOUN	-
ürkü	NOUN	-
ürküntü	NOUN	-
ürkünç	ADJ	-
ürküt	VERB	-
ürkütme	NOUN	-
ürkütül	VERB	-
ürkütülme	NOUN	-
ürkütülüş	NOUN	-
ürkütüş	NOUN	-
ürküş	NOUN	-
ürokültür	NOUN	-
ürolog	NOUN	-
üroloji	NOUN	-
ürolojik	ADJ	-
ürper	VERB	-
ürperiş	NOUN	-
ürperme	NOUN	-
ürpert	VERB	-
ürperti	NOUN	-
ürpertme	NOUN	-
ürtiker	NOUN	-
üryan	ADJ	-
üryani	NOUN	-
ürü	VERB	-
ürüme	NOUN	-
ürün	NOUN	-
ürüş	VERB	-
ürüşme	NOUN	-
üs	NOUN	-
üsera	NOUN	-
üsküf	NOUN	-
üsküre	NOUN	-
üslen	VERB	-
üsleniş	NOUN	-
üslup	NOUN	VOICING
üsluplaştır	VERB	-
üslupçu	NOUN	-
üst	ADJ	-
üst	NOUN	-
üstadane	ADV	-
üstat	INTERJ	VOICING
üstat	NOUN	VOICING
üstatça	ADV	-
üste	NOUN	-
üstel	ADJ	-
üstele	VERB	-
üsteleme	NOUN	-
üstelen	VERB	-
üsteleniş	NOUN	-
üsteleyiş	NOUN	-
üsten	VERB	-
üstenme	NOUN	-
üsteğmen	NOUN	-
üstlen	VERB	-
üstlenim	NOUN	-
üstleniş	NOUN	-
üstsubay	NOUN	-
üstten	ADV	-
üstten	NOUN	-
üstyapı	NOUN	-
üstyapısal	ADJ	-
üstçavuş	NOUN	-
üstübeç	NOUN	VOICING
üstün	ADJ	-
üstün	NOUN	-
üstüne	ADV	-
üstüne	NOUN	-
üstünkörü	ADJ	-
üstünkörü	ADV	-
üstünleş	VERB	-
üstünse	VERB	-
üstünseme	NOUN	-
üstüpü	NOUN	-
üstüpüle	VERB	-
üstüpüleme	NOUN	-
üstüvane	NOUN	-
üstüvani	ADJ	-
üt	VERB	-
ütme	NOUN	-
ütopik	ADJ	-
ütopist	ADJ	-
ütopya	NOUN	-
ütü	NOUN	-
ütül	VERB	-
ütüle	VERB	-
ütüleme	NOUN	-
ütülen	VERB	-
ütüleniş	NOUN	-
ütület	VERB	-
ütületme	NOUN	-
ütüleyebil	VERB	-
ütüleyebilme	NOUN	-
ütülme	NOUN	-
üvendire	NOUN	-
üvey	ADJ	-
üvey	NOUN	-
üvey	VERB	-
üveyik	NOUN	VOICING
üveyme	NOUN	-
üvez	NOUN	-
üye	NOUN	-
üz	VERB	-
üzengi	NOUN	-
üzengile	VERB	-
üzengileme	NOUN	-
üzengilen	VERB	-
üzenti	NOUN	-
üzere	NOUN	-
üzere	POSTP	-
üzeri	NOUN	-
üzerinde	ADV	-
üzerinde	NOUN	-
üzerine	ADV	-
üzerine	NOUN	-
üzerine	POSTP	-
üzgü	NOUN	-
üzgün	ADJ	-
üzme	NOUN	-
üzre	POSTP	-
üzül	VERB	-
üzülebil	VERB	-
üzülebilme	NOUN	-
üzülme	NOUN	-
üzülüver	VERB	-
üzülüverme	NOUN	-
üzülüş	NOUN	-
üzüm	NOUN	-
üzümgüneşi	NOUN	-
üzümsü	ADJ	-
üzüntü	NOUN	-
üzünç	NOUN	VOICING
üç	ADJ	-
üç	NOUN	-
üçayak	NOUN	VOICING
üçbudak	NOUN	VOICING
üçer	ADJ	-
üçer	NOUN	-
üçgen	ADJ	-
üçgen	NOUN	-
üçgenleş	VERB	-
üçgül	NOUN	-
üçkat	NOUN	-
üçkâğıt	NOUN	VOICING
üçkâğıtçı	NOUN	-
üçle	VERB	-
üçleme	ADJ	-
üçleme	NOUN	-
üçler	NOUN	-
üçleş	VERB	-
üçtaş	ADJ	-
üçtaş	NOUN	-
üçteker	NOUN	-
üççatal	NOUN	-
üççeyrek	NOUN	VOICING
üçüncül	ADJ	-
üçüncül	NOUN	-
üçüz	ADJ	-
üçüz	NOUN	-
üçüzleme	NOUN	-
üğrüm	NOUN	-
üş	VERB	-
üşen	VERB	-
üşengen	ADJ	-
üşengeç	ADJ	VOICING
üşeniş	NOUN	-
üşenme	NOUN	-
üşenç	NOUN	VOICING
üşme	NOUN	-
üşü	VERB	-
üşüme	NOUN	-
üşüntü	NOUN	-
üşür	VERB	-
üşürme	NOUN	-
üşüt	VERB	-
üşütme	NOUN	-
üşütük	ADJ	-
üşüyebil	VERB	-
üşüyebilme	NOUN	-
üşüş	VERB	-
üşüşme	NOUN	-
üşüşüver	VERB	-
üşüşüverme	NOUN	-
İbradı	NOUN	-
İbrani	NOUN	-
İbranice	ADJ	-
İbranice	NOUN	-
İdil	NOUN	-
İhlas	NOUN	-
İhsangazi	NOUN	-
İhsaniye	NOUN	-
İkizce	NOUN	-
İkizdere	NOUN	-
İkizler	NOUN	-
İlah	NOUN	-
İlahî	INTERJ	-
İliç	NOUN	-
İlkadım	NOUN	-
İncesu	NOUN	-
İncil	NOUN	-
İncirliova	NOUN	-
İnegöl	NOUN	-
İngiliz	NOUN	-
İngilizce	ADJ	-
İngilizce	NOUN	-
İngilizsever	ADJ	-
İngiltere	NOUN	-
İnhisar	NOUN	-
İnönü	NOUN	-
İpsala	NOUN	-
İran	NOUN	-
İranist	NOUN	-
İranistik	NOUN	VOICING
İrlanda	NOUN	-
İsa	NOUN	-
İscehisar	NOUN	-
İsevi	NOUN	-
İskandinav	NOUN	-
İskandinavca	ADJ	-
İskandinavca	NOUN	-
İskenderun	NOUN	-
İskilip	NOUN	-
İskitler	NOUN	-
İskitçe	ADJ	-
İskitçe	NOUN	-
İskoç	NOUN	-
İskoçça	ADJ	-
İskoçça	NOUN	-
İslam	NOUN	-
İslamabad	NOUN	-
İslami	ADJ	-
İslami	NOUN	-
İslamiyet	NOUN	-
İslamlaş	VERB	-
İslamlaştır	VERB	-
İslamofobi	NOUN	-
İslav	NOUN	-
İslavca	NOUN	-
İslavist	NOUN	-
İslavistik	NOUN	VOICING
İsloven	NOUN	-
İslâhiye	NOUN	-
İspanya	NOUN	-
İspanyol	NOUN	-
İspanyolca	ADJ	-
İspanyolca	NOUN	-
İspir	NOUN	-
İsrafil	NOUN	-
İsrail	NOUN	GEMINATION
İstanbul	NOUN	-
İsveç	NOUN	-
İsveççe	ADJ	-
İsveççe	NOUN	-
İsviçre	NOUN	-
İtalya	NOUN	-
İtalyan	NOUN	-
İtalyanca	ADJ	-
İtalyanca	NOUN	-
İvrindi	NOUN	-
İyidere	NOUN	-
İzlanda	NOUN	-
İzmir	NOUN	-
İzmit	NOUN	-
İznik	NOUN	-
İğdir	NOUN	-
ıh	INTERJ	-
ıh	VERB	-
ıhla	VERB	-
ıhlama	NOUN	-
ıhlamur	NOUN	-
ıhlamurgiller	NOUN	-
ıhma	NOUN	-
ıhtır	VERB	-
ıhtırma	NOUN	-
ıhtırıl	VERB	-
ıhtırılma	NOUN	-
ıkla	VERB	-
ıklama	NOUN	-
ıkın	VERB	-
ıkınabil	VERB	-
ıkınabilme	NOUN	-
ıkındır	VERB	-
ıkındırma	NOUN	-
ıkınma	NOUN	-
ıkıntı	NOUN	-
ılga	VERB	-
ılgama	NOUN	-
ılgar	NOUN	-
ılgarla	VERB	-
ılgarlama	NOUN	-
ılgım	NOUN	-
ılgın	NOUN	-
ılgıncar	NOUN	-
ılgıngiller	NOUN	-
ıltar	NOUN	-
ılı	VERB	-
ılıca	NOUN	-
ılıcak	ADJ	-
ılık	ADJ	-
ılıklaş	VERB	-
ılıklaştır	VERB	-
ılıkça	ADJ	-
ılıkçıl	NOUN	-
ılım	NOUN	-
ılıma	NOUN	-
ılıman	ADJ	-
ılın	VERB	-
ılındır	VERB	-
ılındırma	NOUN	-
ılınma	NOUN	-
ılıt	VERB	-
ılıtma	NOUN	-
ılıştır	VERB	-
ılıştırma	NOUN	-
ımızgan	VERB	-
ımızganma	NOUN	-
ıncalız	NOUN	-
ıpıslak	ADJ	-
ır	NOUN	-
ıra	NOUN	-
ıra	VERB	-
ırak	ADJ	-
ırak	NOUN	VOICING
ırakgörür	NOUN	-
ıraklaş	VERB	-
ıraksa	VERB	-
ıraksak	ADJ	-
ıraksama	NOUN	-
ıraksın	VERB	-
ıraksınma	NOUN	-
ırakça	ADJ	-
ırala	VERB	-
ıralama	NOUN	-
ırama	NOUN	-
ırga	VERB	-
ırgala	VERB	-
ırgalama	NOUN	-
ırgalan	VERB	-
ırgama	NOUN	-
ırgan	VERB	-
ırganma	NOUN	-
ırgat	NOUN	-
ırgatbaşı	NOUN	-
ırk	NOUN	-
ırki	ADJ	-
ırkiyat	NOUN	-
ırksal	ADJ	-
ırktaş	NOUN	-
ırkçı	ADJ	-
ırla	VERB	-
ırlama	NOUN	-
ırmak	NOUN	VOICING
ırmaklaş	VERB	-
ırz	NOUN	-
ırıp	NOUN	VOICING
ısfahan	NOUN	-
ıska	NOUN	-
ıskala	VERB	-
ıskalama	NOUN	-
ıskalayış	NOUN	-
ıskarmoz	NOUN	-
ıskarta	NOUN	-
ıskarça	NOUN	-
ıskat	NOUN	-
ıskatçı	NOUN	-
ıskaça	NOUN	-
ıskota	NOUN	-
ıskuna	NOUN	-
ısla	VERB	-
ıslah	NOUN	-
ıslahat	NOUN	-
ıslahatçı	ADJ	-
ıslahevi	NOUN	-
ıslahhane	NOUN	-
ıslak	ADJ	VOICING
ıslak	NOUN	VOICING
ıslama	NOUN	-
ıslan	VERB	-
ıslanabil	VERB	-
ıslanabilme	NOUN	-
ıslanış	NOUN	-
ıslat	VERB	-
ıslatabil	VERB	-
ıslatabilme	NOUN	-
ıslatma	NOUN	-
ıslatıl	VERB	-
ıslatılma	NOUN	-
ıslatış	NOUN	-
ıslıkla	VERB	-
ıslıklama	NOUN	-
ıslıklan	VERB	-
ıslıklanış	NOUN	-
ıslıklayış	NOUN	-
ısmarla	VERB	-
ısmarlama	ADJ	-
ısmarlama	NOUN	-
ısmarlan	VERB	-
ısmarlanış	NOUN	-
ısmarlat	VERB	-
ısmarlatma	NOUN	-
ısmarlayabil	VERB	-
ısmarlayabilme	NOUN	-
ısmarlayış	NOUN	-
ıspanak	NOUN	VOICING
ıspanakgiller	NOUN	-
ıspanaklar	NOUN	-
ıspanağımsı	ADJ	-
ısparmaça	NOUN	-
ıspazmoz	NOUN	-
ısrar	NOUN	-
ıssızca	ADV	-
ıssızlaş	VERB	-
ıstakoz	NOUN	-
ıstakozlar	NOUN	-
ıstampa	NOUN	-
ıstampala	VERB	-
ıstampalama	NOUN	-
ıstar	NOUN	-
ıstıfa	NOUN	-
ıstılah	NOUN	-
ıstırap	NOUN	VOICING
ıstırar	NOUN	-
ıstırari	ADJ	-
ısı	NOUN	-
ısıalan	ADJ	-
ısıcam	NOUN	-
ısıdam	NOUN	-
ısıdenetir	NOUN	-
ısıl	ADJ	-
ısın	NOUN	-
ısın	VERB	-
ısınabil	VERB	-
ısınabilme	NOUN	-
ısındır	VERB	-
ısındırabil	VERB	-
ısındırabilme	NOUN	-
ısındırma	NOUN	-
ısınma	NOUN	-
ısınıver	VERB	-
ısınıverme	NOUN	-
ısınış	NOUN	-
ısır	VERB	-
ısırabil	VERB	-
ısırabilme	NOUN	-
ısırgan	NOUN	-
ısırgangiller	NOUN	-
ısırgın	NOUN	-
ısırma	NOUN	-
ısırt	VERB	-
ısırtma	NOUN	-
ısırık	NOUN	VOICING
ısırıl	VERB	-
ısırılma	NOUN	-
ısırıver	VERB	-
ısırıverme	NOUN	-
ısırış	NOUN	-
ısıt	VERB	-
ısıtabil	VERB	-
ısıtabilme	NOUN	-
ısıtma	NOUN	-
ısıtıl	VERB	-
ısıtılma	NOUN	-
ısıtış	NOUN	-
ısıveren	ADJ	-
ısıyayar	NOUN	-
ısıölçer	NOUN	-
ıtlak	NOUN	-
ıtrah	NOUN	-
ıtri	ADJ	-
ıtriyat	NOUN	-
ıtriyatçı	NOUN	-
ıttıla	NOUN	-
ıttırat	NOUN	VOICING
ıtır	NOUN	VOWEL_DROP
ıtırşahi	NOUN	-
ıydiye	NOUN	-
ızdırap	NOUN	VOICING
ızgara	ADJ	-
ızgara	NOUN	-
ızgın	NOUN	-
ızrar	NOUN	-
ıztırar	NOUN	-
ıztırari	ADJ	-
ığrıp	NOUN	VOICING
ığıl	NOUN	-
ışkı	NOUN	-
ışkın	NOUN	-
ışkırlak	NOUN	VOICING
ıştır	NOUN	-
ışı	VERB	-
ışık	NOUN	VOICING
ışıkkesen	NOUN	-
ışıkla	VERB	-
ışıklama	NOUN	-
ışıklan	VERB	-
ışıklandır	VERB	-
ışıklandırıl	VERB	-
ışıklandırılma	NOUN	-
ışıkçı	NOUN	-
ışıkölçer	NOUN	-
ışıl	ADJ	-
ışıl	NOUN	-
ışıla	VERB	-
ışılak	NOUN	VOICING
ışılama	NOUN	-
ışılat	VERB	-
ışılatma	NOUN	-
ışılda	VERB	-
ışıldak	ADJ	VOICING
ışıldak	NOUN	VOICING
ışıldama	NOUN	-
ışıldat	VERB	-
ışıldatma	NOUN	-
ışıldayış	NOUN	-
ışıltı	NOUN	-
ışıma	NOUN	-
ışın	NOUN	-
ışınla	VERB	-
ışınlama	NOUN	-
ışınlan	VERB	-
ışınlandır	VERB	-
ışınlılar	NOUN	-
ışıntı	NOUN	-
ışınölçer	NOUN	-
ışınım	NOUN	-
ışınımölçer	NOUN	-
ışıt	VERB	-
ışıtma	NOUN	-
ışıtım	NOUN	-
ışığan	NOUN	-
Şabanözü	NOUN	-
Şafii	NOUN	-
Şahinbey	NOUN	-
Şalpazarı	NOUN	-
Şam	NOUN	-
Şaman	NOUN	-
