lemma	pos	attributes
zorlayabilmek	NOUN	-
zorlayıcı	ADJ	-
zorlayıcılık	NOUN	VOICING
zorlayış	NOUN	-
zorlaş	VERB	-
zorlaşma	NOUN	-
zorlaştır	VERB	-
zorlaştırma	NOUN	-
zorlu	ADJ	-
zorlu	NOUN	-
zorluk	NOUN	VOICING
zorlukla	ADV	-
zorsun	VERB	-
zorsunma	NOUN	-
zorun	NOUN	-
zorunlu	ADJ	-
zorunlu	NOUN	-
zorunluk	NOUN	VOICING
zorunluluk	NOUN	VOICING
zuhur	NOUN	-
zuhurat	NOUN	-
zuhuri	NOUN	-
zula	NOUN	-
zulacı	NOUN	-
zuladan	ADV	-
zulala	VERB	-
zulalama	NOUN	-
zulmet	NOUN	-
zulmet	VERB	-
zulmetme	NOUN	-
zulüm	NOUN	-
zum	NOUN	-
zumla	VERB	-
zumlama	NOUN	-
zumlamak	NOUN	-
zurna	NOUN	-
zurnacı	NOUN	-
zurnacılık	NOUN	VOICING
zurnalı	ADJ	-
zurnasız	ADV	-
zurnazen	NOUN	-
zurnazenlik	NOUN	VOICING
zübde	NOUN	-
züccaciye	ADJ	-
züccaciye	NOUN	-
züccaciyeci	NOUN	-
züccaciyecilik	NOUN	VOICING
züht	NOUN	VOICING
zühul	NOUN	VOWEL_DROP
zükâm	NOUN	-
zül	NOUN	VOWEL_DROP
zülal	NOUN	-
zülbiye	NOUN	-
zülfaris	NOUN	-
zülfüyâr	NOUN	-
zülüf	NOUN	-
zülüflü	ADJ	-
zümre	NOUN	-
zümrüdi	ADJ	-
zümrüdi	NOUN	-
zümrüt	ADJ	VOICING
zümrüt	NOUN	VOICING
zümrütlen	VERB	-
zümrütlenme	NOUN	-
zümrütsü	ADJ	-
züppe	ADJ	-
züppe	NOUN	-
züppece	ADV	-
züppeleş	VERB	-
züppeleşme	NOUN	-
züppeleştir	VERB	-
züppeleştirme	NOUN	-
züppelik	NOUN	VOICING
zürafa	NOUN	-
zürafagiller	NOUN	-
zürefa	NOUN	-
zürra	NOUN	-
zürriyet	NOUN	-
zürriyetli	ADJ	-
zürriyetli	NOUN	-
zürriyetsiz	ADJ	-
zürriyetsiz	NOUN	-
zürriyetsizlik	NOUN	VOICING
züyuf	NOUN	-
züğürt	ADJ	-
züğürtle	VERB	-
züğürtleme	NOUN	-
züğürtleş	VERB	-
züğürtleşme	NOUN	-
züğürtlük	NOUN	VOICING
zıbar	VERB	-
zıbarma	NOUN	-
zıbarmak	NOUN	-
zıbart	VERB	-
zıbartma	NOUN	-
zıbarış	NOUN	-
zıbın	NOUN	-
zıddiyet	NOUN	-
zıh	NOUN	-
zıhla	VERB	-
zıhlama	NOUN	-
zıhlan	VERB	-
zıhlanma	NOUN	-
zıhlı	ADJ	-
zıhsız	ADJ	-
zıkkım	NOUN	-
zıkkımlan	VERB	-
zıkkımlanma	NOUN	-
zıkkımlanmak	NOUN	-
zılgıt	NOUN	-
zılgıtlan	VERB	-
zılgıtlanma	NOUN	-
zımba	NOUN	-
zımbala	VERB	-
zımbalama	NOUN	-
zımbalamak	NOUN	-
zımbalan	VERB	-
zımbalanma	NOUN	-
zımbalanmak	NOUN	-
zımbalat	VERB	-
zımbalatma	NOUN	-
zımbalatmak	NOUN	-
zımbalı	ADJ	-
zımbasız	ADJ	-
zımbırdat	VERB	-
zımbırdatma	NOUN	-
zımbırdatmak	NOUN	-
zımbırtı	NOUN	-
zımnen	ADV	-
zımni	ADJ	-
zımni	NOUN	-
zımnında	ADV	-
zımpara	NOUN	-
zımparala	VERB	-
zımparalama	NOUN	-
zımparalan	VERB	-
zımparalanma	NOUN	-
zımparamsı	ADJ	-
zındık	ADJ	-
zındıklık	NOUN	VOICING
zıngadak	ADV	-
zıngılda	VERB	-
zıngıldama	NOUN	-
zıngıldamak	NOUN	-
zıngırda	VERB	-
zıngırdama	NOUN	-
zıngırdat	VERB	-
zıngırdatma	NOUN	-
zıngırtı	NOUN	-
zınk	NOUN	-
zıp	NOUN	-
zıpka	NOUN	-
zıpkın	NOUN	-
zıpkıncı	NOUN	-
zıpkıncılık	NOUN	VOICING
zıpkınla	VERB	-
zıpkınlama	NOUN	-
zıpkınlan	VERB	-
zıpkınlanma	NOUN	-
zıpla	VERB	-
zıplama	NOUN	-
zıplamak	NOUN	-
zıplat	VERB	-
zıplatma	NOUN	-
zıplayabil	VERB	-
zıplayabilme	NOUN	-
zıplayabilmek	NOUN	-
zıplayış	NOUN	-
zıppadak	ADV	-
zıpzıp	NOUN	-
zıpçıktı	ADJ	-
zıpçıktı	NOUN	-
zıpçıktılık	NOUN	VOICING
zıpır	ADJ	-
zıpırca	ADV	-
zıpırlık	NOUN	VOICING
zırcahil	ADJ	-
zırcahillik	NOUN	VOICING
zırdeli	ADJ	-
zırdelilik	NOUN	VOICING
zırh	NOUN	-
zırhla	VERB	-
zırhlama	NOUN	-
zırhlan	VERB	-
zırhlandır	VERB	-
zırhlandırma	NOUN	-
zırhlandırmak	NOUN	-
zırhlanma	NOUN	-
zırhlanmak	NOUN	-
zırhlı	ADJ	-
zırhlı	NOUN	-
zırhsız	ADJ	-
zırla	VERB	-
zırlak	ADJ	-
zırlama	NOUN	-
zırlamak	NOUN	-
zırlat	VERB	-
zırlatma	NOUN	-
zırnık	NOUN	VOICING
zırtapoz	ADJ	-
zırtapozca	ADV	-
zırtapozluk	NOUN	VOICING
zırtlak	ADJ	-
zırva	NOUN	-
zırvala	VERB	-
zırvalama	NOUN	-
zırılda	VERB	-
zırıldama	NOUN	-
zırıldamak	NOUN	-
zırıldan	VERB	-
zırıldanma	NOUN	-
zırıltı	NOUN	-
zıt	ADJ	VOICING
zıtlan	VERB	-
zıtlanma	NOUN	-
zıtlaş	VERB	-
zıtlaşma	NOUN	-
zıtlaşmak	NOUN	-
zıtlık	NOUN	VOICING
zıvana	NOUN	-
zıvanalı	ADJ	-
zıvanasız	ADJ	-
zıvanasız	NOUN	-
zıypak	ADJ	-
Âdem	NOUN	-
Âdemci	ADJ	-
Âdemcilik	NOUN	VOICING
Çal	NOUN	-
Çalap	NOUN	-
Çaldıran	NOUN	-
Çamardı	NOUN	-
Çamaş	NOUN	-
Çameli	NOUN	-
Çamlıdere	NOUN	-
Çamlıhemşin	NOUN	-
Çamlıyayla	NOUN	-
Çamoluk	NOUN	-
Çan	NOUN	-
Çanakkale	NOUN	-
Çanakkaleli	NOUN	-
Çanakkalelilik	NOUN	VOICING
Çanakçı	NOUN	-
Çandır	NOUN	-
Çankaya	NOUN	-
Çankırı	NOUN	-
Çankırılı	NOUN	-
Çankırılılık	NOUN	VOICING
Çardak	NOUN	-
Çarşamba	NOUN	-
Çarşıbaşı	NOUN	-
Çat	NOUN	-
Çatak	NOUN	-
Çatalca	NOUN	-
Çatalpınar	NOUN	-
Çatalzeytin	NOUN	-
Çavdarhisar	NOUN	-
Çavdır	NOUN	-
Çavuldur	NOUN	-
Çay	NOUN	-
Çaybaşı	NOUN	-
Çaycuma	NOUN	-
Çayeli	NOUN	-
Çaykara	NOUN	-
Çayıralan	NOUN	-
Çayırlı	NOUN	-
Çayırova	NOUN	-
Çağatay	NOUN	-
Çağatayca	ADJ	-
Çağatayca	NOUN	-
Çağlayancerit	NOUN	-
Çek	NOUN	-
Çekerek	NOUN	-
Çekmeköy	NOUN	-
Çekoslovak	NOUN	-
Çekyalı	NOUN	-
Çekçe	ADJ	-
Çekçe	NOUN	-
Çelebi	NOUN	-
Çelebiler	NOUN	-
Çelebiyan	NOUN	-
Çelikhan	NOUN	-
Çeltik	NOUN	-
Çeltikçi	NOUN	-
Çemişgezek	NOUN	-
Çepni	NOUN	-
Çerkez	NOUN	-
Çerkezce	ADJ	-
Çerkezce	NOUN	-
Çerkezköy	NOUN	-
Çerkezlik	NOUN	VOICING
Çerkeş	NOUN	-
Çermik	NOUN	-
Çeçen	NOUN	-
Çeçence	ADJ	-
Çeçence	NOUN	-
Çeçenistanlı	NOUN	-
Çeşme	NOUN	-
Çifteler	NOUN	-
Çiftlik	NOUN	-
Çiftlikköy	NOUN	-
Çigan	NOUN	-
Çilimli	NOUN	-
Çince	ADJ	-
Çince	NOUN	-
Çine	NOUN	-
Çingen	NOUN	-
Çingene	NOUN	-
Çingenece	ADJ	-
Çingenece	NOUN	-
Çingeneleş	VERB	-
Çingeneleşme	NOUN	-
Çingeneleşmek	NOUN	-
Çingenelik	NOUN	VOICING
Çinli	NOUN	-
Çivril	NOUN	-
Çiçekdağı	NOUN	-
Çiğil	NOUN	-
Çiğli	NOUN	-
Çobanlar	NOUN	-
Çolpan	NOUN	-
Çorlu	NOUN	-
Çorum	NOUN	-
Çorumlu	NOUN	-
Çorumluluk	NOUN	VOICING
Çubuk	NOUN	-
Çukurca	NOUN	-
Çukurova	NOUN	-
Çulpan	NOUN	-
Çumra	NOUN	-
Çuvaş	NOUN	-
Çuvaşça	NOUN	-
Çüngüş	NOUN	-
Çıfıt	NOUN	-
Çıfıtlık	NOUN	VOICING
Çıldır	NOUN	-
Çınar	NOUN	-
Çınarcık	NOUN	-
Çıtak	NOUN	-
Ödemiş	NOUN	-
Ömerli	NOUN	-
Özalp	NOUN	-
Özbek	NOUN	-
Özbekistanlı	NOUN	-
Özbekçe	NOUN	-
Özvatan	NOUN	-
Ülker	NOUN	-
Ümraniye	NOUN	-
Ünye	NOUN	-
Ürdünlü	NOUN	-
Ürgüp	NOUN	-
Üsküdar	NOUN	-
Üzümlü	NOUN	-
âciz	ADJ	-
âciz	ADV	-
âciz	NOUN	-
âcizane	ADV	-
âcizleri	NOUN	-
âcizleş	VERB	-
âcizleşebil	VERB	-
âcizleşebilme	NOUN	-
âcizleşme	NOUN	-
âcizlik	NOUN	VOICING
âdem	NOUN	-
âdembaba	NOUN	-
âdemelması	NOUN	-
âdemiyet	NOUN	-
âdemoğlu	NOUN	-
âdet	NOUN	-
âdeta	ADV	-
âdetgörmezlik	NOUN	VOICING
âkit	ADJ	-
âlem	NOUN	-
âlem	PRON	-
âlemci	NOUN	-
âlemcilik	NOUN	VOICING
âlemşümul	ADJ	VOWEL_DROP
âlemşümullük	NOUN	VOICING
âlim	NOUN	-
âlimane	ADJ	-
âlimane	ADV	-
âlimce	ADV	-
âlimleş	VERB	-
âlimleşme	NOUN	-
âlimlik	NOUN	VOICING
âlâ	ADJ	-
âlâ	NOUN	-
âmin	INTERJ	-
âmâ	ADJ	-
âmâlık	NOUN	VOICING
âraz	NOUN	-
âyan	NOUN	-
âşık	INTERJ	-
âşık	NOUN	-
âşıkane	ADJ	-
âşıkane	ADV	-
âşıklı	ADJ	-
âşıklı	NOUN	-
âşıklık	NOUN	VOICING
âşıktaş	NOUN	-
âşıktaşlık	NOUN	VOICING
çaba	NOUN	-
çabala	VERB	-
çabalama	NOUN	-
çabalamak	NOUN	-
çabalan	VERB	-
çabalanma	NOUN	-
çabalat	VERB	-
çabalatma	NOUN	-
çabalayabil	VERB	-
çabalayabilme	NOUN	-
çabalayabilmek	NOUN	-
çabalayadur	VERB	-
çabalayadurma	NOUN	-
çabalayış	NOUN	-
çabasız	ADJ	-
çabasız	ADV	-
çabasızca	ADV	-
çabasızcasına	ADV	-
çabasızlık	NOUN	VOICING
çabucacık	ADV	-
çabucak	ADV	-
çabuk	ADJ	-
çabuk	ADV	-
çabuk	INTERJ	-
çabuklaş	VERB	-
çabuklaşabil	VERB	-
çabuklaşabilme	NOUN	-
çabuklaşma	NOUN	-
çabuklaştır	VERB	-
çabuklaştırabil	VERB	-
çabuklaştırabilme	NOUN	-
çabuklaştırabilmek	NOUN	-
çabuklaştırma	NOUN	-
çabuklaştırıl	VERB	-
çabuklaştırılabil	VERB	-
çabuklaştırılabilme	NOUN	-
çabuklaştırılma	NOUN	-
çabukluk	NOUN	VOICING
çabukça	ADV	-
çadır	NOUN	-
çadırcı	NOUN	-
çadırcılık	NOUN	VOICING
çadırlı	ADJ	-
çadırlı	NOUN	-
çadıruşağı	NOUN	-
çak	ADJ	-
çak	INTERJ	-
çak	VERB	-
çakabil	VERB	-
çakabilme	NOUN	-
çakabilmek	NOUN	-
çakal	ADJ	-
çakal	NOUN	-
çakalboğan	NOUN	-
çakaloz	NOUN	-
çakar	NOUN	-
çakaralmaz	ADJ	-
çakaralmaz	NOUN	-
çakarlı	ADJ	-
çakarsız	ADJ	-
çaker	NOUN	-
çakma	ADJ	-
çakma	NOUN	-
çakmacı	NOUN	-
çakmacılık	NOUN	VOICING
çakmak	NOUN	VOICING
çakmakla	VERB	-
çakmaklama	NOUN	-
çakmaklaş	VERB	-
çakmaklaşma	NOUN	-
çakmaklı	NOUN	-
çakmaklık	ADJ	VOICING
çakmaklık	NOUN	VOICING
çakmaksız	ADJ	-
çakmaksız	NOUN	-
çakmakçı	NOUN	-
çakmakçılık	NOUN	VOICING
çakmalık	NOUN	VOICING
çakozla	VERB	-
çakozlama	NOUN	-
çakozlamak	NOUN	-
çakra	NOUN	-
çaktır	VERB	-
çaktırabil	VERB	-
çaktırabilme	NOUN	-
çaktırabilmek	NOUN	-
çaktırma	NOUN	-
çaktırmadan	ADV	-
çaktırmak	NOUN	-
çaktırıl	VERB	-
çaktırılma	NOUN	-
çaktırış	NOUN	-
çakı	NOUN	-
çakıcı	NOUN	-
çakıcılık	NOUN	VOICING
çakıl	NOUN	-
çakıl	VERB	-
çakılabil	VERB	-
çakılabilme	NOUN	-
çakılayaz	VERB	-
çakılayazma	NOUN	-
çakılda	VERB	-
çakıldak	NOUN	VOICING
çakıldama	NOUN	-
çakıldat	VERB	-
çakıldatma	NOUN	-
çakıllı	ADJ	-
çakıllık	NOUN	VOICING
çakılma	NOUN	-
çakılmak	NOUN	-
çakıltı	NOUN	-
çakılı	ADJ	-
çakılı	NOUN	-
çakılıver	VERB	-
çakılıverme	NOUN	-
çakılış	NOUN	-
çakım	NOUN	-
çakın	NOUN	-
çakıntı	NOUN	-
çakıntılı	ADJ	-
çakıntısız	ADJ	-
çakır	ADJ	-
çakır	NOUN	-
çakırcı	NOUN	-
çakırcıbaşı	NOUN	-
çakırcılık	NOUN	VOICING
çakırdiken	NOUN	-
çakırdikenlik	NOUN	VOICING
çakırdoğan	NOUN	-
çakırkanat	NOUN	VOICING
çakırkeyif	ADJ	-
çakırkeyif	ADV	-
çakırkeyiflik	NOUN	VOICING
çakırlaş	VERB	-
çakırlaşma	NOUN	-
çakırlaşmak	NOUN	-
çakırımsı	ADJ	-
çakısız	ADJ	-
çakıver	VERB	-
çakıverme	NOUN	-
çakış	NOUN	-
çakış	VERB	-
çakışabil	VERB	-
çakışabilme	NOUN	-
çakışma	NOUN	-
çakışmak	NOUN	-
çakışmalı	ADJ	-
çakıştır	VERB	-
çakıştırabil	VERB	-
çakıştırabilme	NOUN	-
çakıştırabilmek	NOUN	-
çakıştırma	NOUN	-
çakıştırmak	NOUN	-
çakıştırıl	VERB	-
çakıştırılma	NOUN	-
çakışık	ADJ	-
çakışıklık	NOUN	VOICING
çakşır	NOUN	-
çakşırlı	ADJ	-
çakşırlı	NOUN	-
çakşırsız	ADJ	-
çal	NOUN	-
çal	VERB	-
çalabil	VERB	-
çalabilme	NOUN	-
çalabilmek	NOUN	-
çalacak	NOUN	VOICING
çalak	ADJ	-
çalak	ADV	-
çalakalem	ADV	-
çalakalem	NOUN	-
çalakamçı	ADV	-
çalakaşık	ADV	-
çalakaşık	NOUN	-
çalakürek	ADV	-
çalakılıç	ADV	-
çalakırbaç	ADV	VOICING
çalapaça	ADV	-
çalar	NOUN	-
çalar	VERB	-
çalarma	NOUN	-
çalataban	NOUN	-
çaldır	VERB	-
çaldırabil	VERB	-
çaldırabilme	NOUN	-
çaldırma	NOUN	-
çaldırıl	VERB	-
çaldırılma	NOUN	-
çaldırılmak	NOUN	-
çaldırış	NOUN	-
çalgı	NOUN	-
çalgıcı	NOUN	-
çalgıcılık	NOUN	VOICING
çalgıhane	NOUN	-
çalgılı	ADJ	-
çalgılı	NOUN	-
çalgın	NOUN	-
çalgısal	ADJ	-
çalgısız	ADJ	-
çalgıç	NOUN	VOICING
çalka	VERB	-
çalkak	NOUN	VOICING
çalkala	VERB	-
çalkalama	NOUN	-
çalkalamak	NOUN	-
çalkalan	VERB	-
çalkalanabil	VERB	-
çalkalanabilme	NOUN	-
çalkalanma	NOUN	-
çalkalanmak	NOUN	-
çalkalanış	NOUN	-
çalkalat	VERB	-
çalkalatma	NOUN	-
çalkalatış	NOUN	-
çalkalayabil	VERB	-
çalkalayabilme	NOUN	-
çalkalayabilmek	NOUN	-
çalkalayış	NOUN	-
çalkama	ADJ	-
çalkama	NOUN	-
çalkan	VERB	-
çalkanabil	VERB	-
çalkanabilme	NOUN	-
çalkandır	VERB	-
çalkandırma	NOUN	-
çalkanma	NOUN	-
çalkanmak	NOUN	-
çalkantı	NOUN	-
çalkantılı	ADJ	-
çalkantılı	NOUN	-
çalkantısız	ADJ	-
çalkanış	NOUN	-
çalkar	NOUN	-
çalkat	VERB	-
çalkatma	NOUN	-
çalkayış	NOUN	-
çalkağı	NOUN	-
çalkı	NOUN	-
çalma	ADJ	-
çalma	NOUN	-
çalmacı	NOUN	-
çalmacılık	NOUN	VOICING
çalmak	NOUN	-
çalmaç	NOUN	VOICING
çalpara	NOUN	-
çaltı	NOUN	-
çaltılık	NOUN	VOICING
çalyaka	ADV	-
çalçene	ADJ	-
çalçenelik	NOUN	VOICING
çalı	NOUN	-
çalık	ADJ	VOICING
çalık	NOUN	VOICING
çalılandır	VERB	-
çalılandırma	NOUN	-
çalılı	ADJ	-
çalılık	NOUN	VOICING
çalım	NOUN	-
çalımcı	NOUN	-
çalımla	VERB	-
çalımlama	NOUN	-
çalımlamak	NOUN	-
çalımlan	VERB	-
çalımlanma	NOUN	-
çalımlanmak	NOUN	-
çalımlanış	NOUN	-
çalımlayabil	VERB	-
çalımlayabilme	NOUN	-
çalımlayabilmek	NOUN	-
çalımlayış	NOUN	-
çalımlı	ADJ	-
çalımlı	NOUN	-
çalımlık	ADJ	-
çalımlılık	NOUN	VOICING
çalımsız	ADJ	-
çalımsızlık	NOUN	VOICING
çalın	VERB	-
çalınabil	VERB	-
çalınabilme	NOUN	-
çalınma	NOUN	-
çalınmak	NOUN	-
çalıntı	ADJ	-
çalınıver	VERB	-
çalınıverme	NOUN	-
çalınış	NOUN	-
çalısız	ADJ	-
çalıver	VERB	-
çalıverme	NOUN	-
çalış	NOUN	-
çalış	VERB	-
çalışabil	VERB	-
çalışabilme	NOUN	-
çalışabilmek	NOUN	-
çalışan	NOUN	-
çalışkan	ADJ	-
çalışkanlık	NOUN	VOICING
çalışma	NOUN	-
çalışmacı	NOUN	-
çalışmacılık	NOUN	VOICING
çalışmak	NOUN	-
çalıştay	NOUN	-
çalıştır	VERB	-
çalıştırabil	VERB	-
çalıştırabilme	NOUN	-
çalıştırabilmek	NOUN	-
çalıştıran	NOUN	-
çalıştırma	NOUN	-
çalıştırmak	NOUN	-
çalıştırt	VERB	-
çalıştırtma	NOUN	-
çalıştırıcı	NOUN	-
çalıştırıcılı	ADJ	-
çalıştırıcılık	NOUN	VOICING
çalıştırıcısız	ADJ	-
çalıştırıcısızlık	NOUN	VOICING
çalıştırıl	VERB	-
çalıştırılabil	VERB	-
çalıştırılabilme	NOUN	-
çalıştırılma	NOUN	-
çalıştırılış	NOUN	-
çalıştırıver	VERB	-
çalıştırıverme	NOUN	-
çalıştırış	NOUN	-
çalışıl	VERB	-
çalışılma	NOUN	-
çalışım	NOUN	-
çam	NOUN	-
çamat	NOUN	VOICING
çamaşır	NOUN	-
çamaşırcı	NOUN	-
çamaşırcılık	NOUN	VOICING
çamaşırhane	NOUN	-
çamaşırlık	NOUN	VOICING
çamgiller	NOUN	-
çamlık	NOUN	VOICING
çamuka	NOUN	-
çamur	ADJ	-
çamur	NOUN	-
çamurcuk	NOUN	VOICING
çamurcun	NOUN	-
çamurla	VERB	-
çamurlama	NOUN	-
çamurlamak	NOUN	-
çamurlan	VERB	-
çamurlanabil	VERB	-
çamurlanabilme	NOUN	-
çamurlanma	NOUN	-
çamurlanmak	NOUN	-
çamurlat	VERB	-
çamurlatma	NOUN	-
çamurlayabil	VERB	-
çamurlayabilme	NOUN	-
çamurlaş	VERB	-
çamurlaşabil	VERB	-
çamurlaşabilme	NOUN	-
çamurlaşma	NOUN	-
çamurlaşmak	NOUN	-
çamurlu	ADJ	-
çamurluk	NOUN	VOICING
çamurlukçu	NOUN	-
çamurlukçuluk	NOUN	VOICING
çamursuz	ADJ	-
çamça	NOUN	-
çamçak	NOUN	VOICING
çan	NOUN	-
çanak	ADJ	VOICING
çanak	NOUN	VOICING
çanaklık	NOUN	VOICING
çanaksı	ADJ	-
çanakçı	NOUN	-
çanakçık	NOUN	VOICING
çanakçılık	NOUN	VOICING
çancı	NOUN	-
çancılık	NOUN	VOICING
çandı	NOUN	-
çandır	ADJ	-
çandır	NOUN	-
çangal	NOUN	-
çangallı	ADJ	-
çangırda	VERB	-
çangırdama	NOUN	-
çangırtı	NOUN	-
çanlı	ADJ	-
çansız	ADJ	-
çanta	NOUN	-
çantacı	NOUN	-
çantacılık	NOUN	VOICING
çantalı	ADJ	-
çantasız	ADJ	-
çantasız	ADV	-
çap	ADJ	-
çap	ADV	-
çap	NOUN	-
çap	VERB	-
çapa	NOUN	-
çapacı	NOUN	-
çapacılık	NOUN	VOICING
çapak	NOUN	VOICING
çapaklan	VERB	-
çapaklanabil	VERB	-
çapaklanabilme	NOUN	-
çapaklanma	NOUN	-
çapaklanış	NOUN	-
çapaklı	ADJ	-
çapaksız	ADJ	-
çapala	VERB	-
çapalama	NOUN	-
çapalan	VERB	-
çapalanabil	VERB	-
çapalanabilme	NOUN	-
çapalanma	NOUN	-
çapalanış	NOUN	-
çapalat	VERB	-
çapalatma	NOUN	-
çapalayabil	VERB	-
çapalayabilme	NOUN	-
çapalayabilmek	NOUN	-
çapalayış	NOUN	-
çapalı	ADJ	-
çapalı	NOUN	-
çapanoğlu	NOUN	-
çapar	ADJ	-
çapar	NOUN	-
çaparhane	NOUN	-
çapari	NOUN	-
çaparız	NOUN	-
çapasız	ADJ	-
çapasız	NOUN	-
çapaçul	ADJ	-
çapaçul	NOUN	-
çapaçulcu	ADJ	-
çapaçulculuk	NOUN	VOICING
çapaçullaştır	VERB	-
çapaçullaştırma	NOUN	-
çapaçulluk	NOUN	VOICING
çapkı	VERB	-
çapkıma	NOUN	-
çapkın	ADJ	-
çapkın	INTERJ	-
çapkın	NOUN	-
çapkınca	ADJ	-
çapkınca	ADV	-
çapkınlaş	VERB	-
çapkınlaşma	NOUN	-
çapkınlık	NOUN	VOICING
çapla	NOUN	-
çapla	VERB	-
çaplama	NOUN	-
çaplamak	NOUN	-
çaplı	ADJ	-
çaplı	NOUN	-
çaplılık	NOUN	VOICING
çapma	NOUN	-
çaprak	NOUN	VOICING
çapraz	ADJ	-
çapraz	ADV	-
çapraz	NOUN	-
çaprazla	VERB	-
çaprazlama	ADV	-
çaprazlama	NOUN	-
çaprazlamasına	ADV	-
çaprazlaş	VERB	-
çaprazlaşma	NOUN	-
çaprazlaştır	VERB	-
çaprazlaştırma	NOUN	-
çaprazlık	NOUN	VOICING
çaprazvari	ADV	-
çaprazölçer	NOUN	-
çapraş	VERB	-
çapraşma	NOUN	-
çapraşmak	NOUN	-
çapraşık	ADJ	-
çapraşık	NOUN	-
çapraşıklaş	VERB	-
çapraşıklaşma	NOUN	-
çapraşıklık	NOUN	VOICING
çapsız	ADJ	-
çapsız	NOUN	-
çapsızlık	NOUN	VOICING
çapul	NOUN	-
çapula	NOUN	-
çapulacı	NOUN	-
çapulacılık	NOUN	VOICING
çapulcu	NOUN	-
çapulculuk	NOUN	VOICING
çapulla	VERB	-
çapullama	NOUN	-
çapullan	VERB	-
çapullanma	NOUN	-
çaput	NOUN	-
çaputlama	NOUN	-
çapçak	NOUN	VOICING
çar	NOUN	-
çardak	NOUN	VOICING
çardaklı	ADJ	-
çardaksız	ADJ	-
çardaş	NOUN	-
çare	NOUN	-
çaresiz	ADJ	-
çaresiz	ADV	-
çaresiz	NOUN	-
çaresizce	ADV	-
çaresizcesine	ADV	-
çaresizleş	VERB	-
çaresizleşme	NOUN	-
çaresizleştir	VERB	-
çaresizleştirme	NOUN	-
çaresizlik	NOUN	VOICING
çareviç	NOUN	-
çargâh	NOUN	-
çarha	NOUN	-
çarhacı	NOUN	-
çariçe	NOUN	-
çariçelik	NOUN	VOICING
çark	NOUN	-
çarka	NOUN	-
çarkacı	NOUN	-
çarklı	ADJ	-
çarklı	NOUN	-
çarksız	ADJ	-
çarkçı	NOUN	-
çarkçıbaşı	NOUN	-
çarkçılık	NOUN	VOICING
çarkıfelek	NOUN	VOICING
çarkıfelekgiller	NOUN	-
çarkıt	ADJ	-
çarkıt	NOUN	-
çarliston	ADJ	-
çarliston	NOUN	-
çarlık	NOUN	VOICING
çarmıh	NOUN	-
çarnaçar	ADV	-
çarnaçar	NOUN	-
çarp	VERB	-
çarpabil	VERB	-
çarpabilme	NOUN	-
çarpabilmek	NOUN	-
çarpan	NOUN	-
çarpayaz	VERB	-
çarpayazma	NOUN	-
çarpma	NOUN	-
çarpmalı	ADJ	-
çarpmasız	ADJ	-
çarptır	VERB	-
çarptırabil	VERB	-
çarptırabilme	NOUN	-
çarptırabilmek	NOUN	-
çarptırma	NOUN	-
çarptırıl	VERB	-
çarptırılma	NOUN	-
çarptırış	NOUN	-
çarpı	NOUN	-
çarpıcı	ADJ	-
çarpıcı	ADV	-
çarpıcılık	NOUN	VOICING
çarpık	ADJ	-
çarpık	ADV	-
çarpık	NOUN	-
çarpıklaş	VERB	-
çarpıklaşma	NOUN	-
çarpıklaştır	VERB	-
çarpıklaştırma	NOUN	-
çarpıklaştırıl	VERB	-
çarpıklaştırılma	NOUN	-
çarpıklık	NOUN	VOICING
çarpıkça	ADJ	-
çarpıl	VERB	-
çarpılabil	VERB	-
çarpılabilme	NOUN	-
çarpılan	NOUN	-
çarpılma	NOUN	-
çarpılmak	NOUN	-
çarpılı	ADJ	-
çarpılı	NOUN	-
çarpılıver	VERB	-
çarpılıverme	NOUN	-
çarpılış	NOUN	-
çarpım	NOUN	-
çarpın	VERB	-
çarpınma	NOUN	-
çarpıntı	NOUN	-
çarpıntılı	ADJ	-
çarpıntısız	ADJ	-
çarpıt	VERB	-
çarpıtabil	VERB	-
çarpıtabilme	NOUN	-
çarpıtabilmek	NOUN	-
çarpıtma	NOUN	-
çarpıtmak	NOUN	-
çarpıtıl	VERB	-
çarpıtılabil	VERB	-
çarpıtılabilme	NOUN	-
çarpıtılma	NOUN	-
çarpıtılış	NOUN	-
çarpıtış	NOUN	-
çarpıver	VERB	-
çarpıverme	NOUN	-
çarpış	NOUN	-
çarpış	VERB	-
çarpışabil	VERB	-
çarpışabilme	NOUN	-
çarpışma	NOUN	-
çarpıştır	VERB	-
çarpıştırabil	VERB	-
çarpıştırabilme	NOUN	-
çarpıştırabilmek	NOUN	-
çarpıştırma	NOUN	-
çarpıştırıl	VERB	-
çarpıştırılma	NOUN	-
çarpışıl	VERB	-
çarpışılma	NOUN	-
çarpışıver	VERB	-
çarpışıverme	NOUN	-
çarçabuk	ADV	-
çarçur	NOUN	-
çarık	NOUN	VOICING
çarıklı	ADJ	-
çarıklık	ADJ	VOICING
çarıklık	NOUN	VOICING
çarıksız	ADJ	-
çarıkçı	NOUN	-
çarıkçılık	NOUN	VOICING
çarşaf	NOUN	-
çarşafla	VERB	-
çarşaflama	NOUN	-
çarşaflan	VERB	-
çarşaflanma	NOUN	-
çarşaflanmak	NOUN	-
çarşaflat	VERB	-
çarşaflatma	NOUN	-
çarşaflı	ADJ	-
çarşaflı	NOUN	-
çarşaflık	ADJ	-
çarşafsız	ADJ	-
